username,tweet
johariawang123,penat nak mati bile kes turun laju jer diorang ambik kerdit bile kes naik semua salahkan rakyat langsung xde rasa tanggungjawab sebagai pemimpin sekrng bile kes org bunuh diri pulak meningkat xde satu pemimpin kita ambik kisah bile pru bukan main lagi sembang
thevenusdarling,the job market was always shit for art students literally dead now and people are dead and dying 
rusz_jimmy,saya bersyukur dengan ujian covid they show their true color mana yang wayang mana yang lagak lebai mana yang selfish sebab kita dah tau bagaimana mereka bekerja sudah sampai waktunya kita tukar 
husainzikri,tahu setengah ambik masa kawal pandemik semakin tak terkawal sifat sombong menteri yang tak endahkan ideabaik dari pihak pembangkang cara menteri menjawab isu crisis sangat biadap full lockdown yang suam2 kuku poor mental health meninggkat ekonomi rakyat malaysia tejejas
aafiqshah,sebab atuk hang resign bro lepastu abah hang pulak khianat bro sekarang kitorang terpaksa lawan pulak macam bodoh kan lepastu time ada peluang pembangkang tak nak bangun pulak semua duduk lepastu beriya sekarang nak buka parlimen jatuhkan kerajaan 
iaquien,makin hari our mental get tired the same shyt our mental not rock 
loggingwood,sbb atok resign lah jadi camni
a_forana,kerana saya tak gembira lagi saya rindu momen kegembiraan dalam hidup say dan orang sekeliling saya 
tengkuazmizam,aku melawan dan kerajaan negeri selangor yang gagal sepenuhnya kes makin tinggi 
jrachbarker,sebab otak penat financial issue hutang bertambah income takde dek pkpkpkpkpkpkpkp xhabis2 isteri anak tak makan resah sampai rasa nak habiskan riwayat kalau kerja bertambah tekanan dek kerja bnyk pekerja xramai bla bla bla bla klo xcukup saya blh kongsi gambar 
helios2760,because the backdoor government does not care about they are willing sacrifice the rakyat lives long keeps them power want save malaysia from 
ffardinaa,cry reading all the comments 
47jtm,banyak sgt org tua 
wan_kori,hope for this country keep the same people their position gave with this ignorant goverment this the reason why 
suhaimi_amy7,adakah kamu lawan atau tidak 
faranuur,stupid political mindset 
suhaimiwembley,lawan semua ahli politik tamak kuasa tindas rakyat double standard tak kira parti kerajaan atau pembangkang 
sulaima37295858,tiada kepimpinan dari kerajaan sop yang tak masuk akal puak menteri selalu ingkar sop tapi tiada tindakan vaksin tidak kesampaian katil hospital penuh sampai rakyat rawat kaki lima menteri hanya akan tolong jika pengundi kawasan dia dan byk lagi  
mrrfoxtrot,sebab kita pause
itsmeredzuan,jawapan paling simple sbb ahli politik mcm kau dan selagi kau tolak dsai sampai bila² aku lawan kau 
nurjones,kerajaan tak tahu manage crisis failed ‼️
faridhussar,kita dalam pandemik kebanyakkan negara semula kau apa cukup kita bantu sesama sendiri buat masa sekarang jangan keruhkan keadaan 
ashvinmenon,because given waiting for the opposition get their shit together 
ottel,saja saja sebab saya boring 
neyzarariff,sbb habis duit kerajaan kat menteri bodoh patutnya tak keje padamkan diri 
_ch2_o,sebab 
nrhznsofea,sebab penat jadi rakyat malaysia semakin tekan penat tengok makin ramai orang berjuang untuk teruskan hidup penat tngok orang mati bunuh diri penat dengan layanan sampah kerajaan
0lunadark0,tahun degree online habis gitu aku dah xde matlamat nak belajar 
quea90,double standard hilang pekerjaan first mco sekarang dah sebulan unpaid leave business home bake terjejas sesiapa nak beli dessert area damansara boleh atau follow barryscookiesndesserts dekat instagram 
zamlimastor,menteri pun langgar sop 
maggigorengrant,let not even start too many reasons why 
1ldk,the policy makers have failed big time
alifmegat,kerajaan mabok
janjidandelion,penat kena tipu dengan called pemimpin yang rasa rakyat tidak celik need better malaysia that could have future 
nella_gant87,mishandling the pandemic obsess with lockdowns mass test rapid contact tracing not using positivity rate who recommendation warp speed vaccination delay vax purchase not listening public health experts 
mr_doublea,letih dipermainkan oleh pihak yang tidak bertanggungjawab 
aniza_noordin,want great nation… one that united visionary and compassionate 
manpin,saya dulu masa saya jadi menteri bawah tun mahathir saya lah yang paling terer lawan tun pening kepala tun nak handle saya 
feydaus1,ahli politik semua sampah 
azman6089,penat rindukan kedua org tua adik beradik semua saudara 
hadzizierasidi,can manage his team 
kimlwawaqq,coz ❤️ country won’ let politicians destroy country 
icewalokum,takut kalah
auramariaaaaaaa,penat hadap pdpr kerajaan bodoh buat sop macam budak tadika kejap tukar tukar tolonglah sumpah penat fizikal and mental during this pandemic rasa tak mampu nak teruskan dah hilang semangat nak belajar 
zhixinjs,sebab kerajaan gagal tak dapat tangani masalah covid19 sebab kerajaan degil tak nak dengar suara pendapat dari pihak yang berpengalaman sebab kerajaan gila kuasa guna kuasajawatan paksa rakyat double standard kerajaan gagal ⚫⚫⚫
aieman_arief,sebab kita ada kuasa kalau kita boleh pilih mereka kita pun boleh jatuhkan mereka
chuckmsia,because people are literally dying hunger 
wan_riduanj,dah muak dengan double standard
nafis_ammar,sebab tak nak 
zikryrusli,and cover all the chaos prn sabah 
farishkimy,buat lockdown tapi kilang masih beroperasi kluster kilang semakin bertambah tapi parlimen masih tak buka barber shop dll hampir lumpuh sebab tidak beroperasi tapi menteri ada langgar sop pesta mkn durianlah sambut hari jadi sampai bila rakyat kena hadap semua 
lelyishak,policy mengarut kabinet lemah menteri bodo xde integrity xde tanggung jawab ekonomi makin teruk penguatkuaasan tidak telus tulis double standard everywhere masalah sudah2 xde exit plan
ridhuan90,rage against the incompetence 
nazrulhn,saya sbb dah dekat setahun saya hilang punca pendapatan
yeeloon,need new heroes make positive changes 
anuarf2,what you think sadiq and why 
chengkangzai,don feel like not like the government are educated anyway 
naimmuqri,harap kerajaan yang baru nanti tak musnahkan harapan rakyat kalau berani kita lihat orang orang ini juga akan kamu nanti 
roobganesan,are headed there direction wawasan tak hala tuju
_ayiemrahim,penat dengan kerajaan yang orangnya berpendidikan tinggi tapi pemikirannya cetek waknat 
reenaalexx,sebab mco tidak dilaksanakan dengan betul kes meningkat tapi tidak diambil peduli buat pkp tapi kilang semua dibuka memang tak masuk akal langsung isu mental health meningkat tapi takde bantuan untuk menolong rakyat vaccine ada orang dapat ada yang tak dan lain2 
salin_nak_gomen,basically malaysia tiada standard nak jadi menteri xde standard nak join politik xde standard yang join ramai pandai bercakap tapi otak takde tak amanah dan tak bertanggungjawab 
jayngjaz,ingatkan malaysia mcm rmc semua ada system dan funtion gila 
saltypeonies,better future for the malaysians enough enough need change and can’ letting old clowns rule the country malaysia beautiful country with beautiful people ruined bunch selfish clowns 
haniza_ahmad,parlimen tidak boleh bersidang dgn alasan ditakuti kluster parlimen sangat mengarut 100 telah divaksin kilang terus dibuka walaupun hampir semua pekerja belum divaksin mohon hukuman lebih berat atas penggubal undang2 langgar undang2 
adw_scarves,sebab menteri malaysia semua bodoh takde otak patutnya bagi orang muda yang jadi pemimpin baru settle covid btw siapa nak beli tudung hitam buat bendera boleh saya  order 
tansteven10,the entire cabinet should resign hopeless government 
twoaonedliv,pembangkang lawan kerajaan dilawan simple blackwhite
suhtarbucks,penat dengan ketidakadilan dan kebodohan dan sedih tengok negara macam tak ada masa depan yang cerah bila banding dengan negara2 lain 
skylimi01086971,lawan sebab ada seorang atok buat keputusan ikut kepala otak dia seorang sampai dapat kuasa dekat kerajaan cirit yang ada sekarang 
twt_sakros,sebab menteri melayu islam tapi kalah yahudi israel cara mentadbir sanggup bairkan rakyat kelaparan mereka bermewah mewahan menghina rakyat dlam kesusahan selebihnya kawan kawan saya dari twitter dah cakap bahagian reply tuan 
mightywern,the way are heading this covid situation very bad and even with fmco our cases aren drastically decreasing emergency ordinances that were given the agong lead this rescue isn helping but instead the benefit the and other ministers
aradiyanah,mental health getting worse day day 
mightywern,the backdoor government isn taking the covid situation seriously why not close the factories where the factories are one the main causes the widespread covid the people 
kennyli32038941,kita lawan sebab kita bukan kawan kawan tak biar kawan merana 
drjay67313590,everyday people are getting their vaccines but the daily cases still the same seriously doesn make sense all and are not dumb 
ryqrin,customer foreigner lenyap 
hanani_zz,saya dah penat hadap pdpr tahun dgn power spec naik sbb asyik hadap screen lpstu fhm kalau blaja online sekian rintihan pelajar
hausofpreve,the replies have spoken
sobbashini,because this not the government voted for people are loosing their jobs and dying 
pavinrajc,accountability everybody more concerned about preserving power than help the nation
anferneechew,hope the situation will not worse than now！
jiwamerdeka17,takbir urus hancurrr
jakesharksmt,since march 2020 gym that built with blood sweat and tears without bank loans has been closed due lockdowns for close months now did not thing about the spike cases until was too late dying all are 
suhai22,sbb government don even care looser
im00bass16,fedup dengan pemikiran kolot semua tangkap muat kami sakit lapar apa they dont care
azroy9603,sebab kami rasa kami bukan diperintah oleh sekumpulan manusia yang berakal tapi diperintah oleh monyet2 yang langsung tidak tahu apa fungsi otak mereka mereka seolah olah melakukan sesuatu tindakan dan membuat keputusan menggunakan kepala lutut tanpa memikirkan sebab dan akibat
zckhfzlmn,dah tua
harith_hakimz,angkat bendera putih kata lawan kerajaan tapi kerajaan xbg makanan the spot orang separuh matibila angkat bendera putih kena kompaun plak mana xpasrah dgn kehidupan sbb serba ditindas seperti firaun yang menyeksa kuli
symtwittt,because daughter and other children imagine the stress kena perap dalam rumah tak boleh sekolah jumpa kawan dan cikgu friend mine anak dia darjah sehari menangis sebab tak faham apa cikgu ajar on9 rasa diri tak pandai they deserve better than this 
aurorabehappy,kerana mereka adalah pengkhianat undi rakyat muak dengan cara pimpinan yang kebelakang dan tiada pembaharuan double standard rasuah harga barang dapur semakin mahal dan menteri2 yang tak cekap 
pa11ie,sebab kerajaan bodo tapi nanti kalu buat hal akan berlaku perkara sama especially dap nak taikkan melayu
sayazulll,lawan kerana benar
ehamarzayn,saya dah penat rakyat dah penat bantuan tak cukup dan lembap kerajaan paling banyak menteri dan timbalan tapi semua bodoh dan menyusahkan data semua tak tepat tak berani berhujah lantas penakut nak bukak parlimen vaksin lembap tak professional 
blablabla56428,fuckin governments going african countries corruption level
valarmorgulish,sebab politicians semua main kotor semua gelap mata kopiah terbang bila disogok dengan pangkat dan duit semua jadi hati batu 
kingalister2001,the current leaders have idea what they are doing the people care left the last priority jobless struggling without options survive mentally depressed ultimate greed personal wealth career malaysia becoming laughing stock the world 
toeloll,saya tak lawan pon saya rela saya biar saya pon dah malas sebenarnya asal saya boleh gelak lagi cukup bahagia dah 
pihtok,sebab dah penat suara tak didengari tau status diabaikan tau kami rakyat nak pemimpin adil dan empati terhadap nasib kami tak kira kerajaan atau pembangkang 
nellialll,because enough enough 
solllmatt,sebab dah penat layan menteri2 bodoh kat malaysia dan dari bulan saya daftar vaksin sampai harini masih takde tarikh 
datuk_daus,ank lahir masa pkp sekarang dia dah setahun dah hadap pkp setahun sampai akhirnya dia pun kena covid dan sembuh pkp masih abes abes lagi 
netizen_natezen,lawan sbb ini bukan kerajaan undi hingga menang pru klu dulu kalah pru redha dikhianat suara rakyat disaluran betul iaitu parlimen dimatikan perlaksanaan undang2 double standard xda nmpk plan krisis jgka panjang utk pendidikan
marwan9918,menteri dalam kabinet buta hati dungu tak tau ape ade dalam kepala otak diorg 
dzulhelmy01,lawan sebab wakil rakyat bukan tuhan untuk disembah utk pertolongan wakil rakyat berlagak tanggungjawab zero saya dah dua dos vaksin anda butoh pak hang 
kaelucimpact,penat tengok rakyat malaysia satu per satu fall into misery penat tengok number kematian asik bertambah kian hari penat dilayan oleh ahli politik mcm kita bodoh penat dgn ahli politik sial dan tone deaf dan taktahu malu dan saya risau dgn nasib family saya 
rejaie,bukan setakat hari bukan kerajaan dipilih tetapi kegagalan mereka paling jelas isu covid memusnahkan hidup rakyat dari segala segi ekonomi mental kesihatan pendidikan anak2 even kelangsungan hidup sementara mereka boleh bermewah
pakdeekal,kami mahu sikap pilih bulu hapuskn geng2 muda kecam ahli politik terlibat dgn kempen bendera hitam hanya syed saddiq sahaja boleh terlibat dgn kempen dari awal pilih bulu pgg jwtn nnti pilih bulu perangai pemerintah thn subur dlm muda bangsat
mr_ronanator,our ministers are now too exhausted and clueless combating covid19 after giving all what they have the right time replace them
dhnshg,why  fight for the people that have lost loved ones from the wild spread the covid virus and those that have taken their own lives due the hardships because our ‘kerajaan’ has done little get our lives back normalcy fight because lives matter 
rubyahmad13,kami mahukan pemimpin terbuka boleh mendengar isi hati rakyat dan bukan penting kan diri serta sebok berpolitik 
khailisyarose_,because nothing hurts more and sadden knowing that got trapped poverty and depression because our government who had promised everything need first time taking big step into adult life find better job then lockdown ruined all 
shapitrazak,sebab kami bukan haiwan
miqeyap,because are the resistance may the force with you
dgafffhaz,mostly ahli parlimen semua dah dapat vaccine kan pastu asal taknak bersidang agong gesa pun diorng buat keras gaji jalan wakil rakyat buat untuk rakyat bkn untuk keturunan sendiri elok buang jela tua smua benak idc kalau orng nak kata eleh muda muda banyak bunyi 
kaaralmarksu,apabila rakyat ditindas bagi keperluan asas apabila kerakusan segelintir mengkaburi pentadbiran berhemah apabila rakyat hilang kepercayaan terhadap kerajaan yang tidak lagi berkaliber apabila demokrasi diganti hipokrasi maka kita lawan 
washandsinghbd,menteri tak buat kerja 
lonlitaaa,aku tak undi dia 
aabid_baharudin,pkp pertama hilang kerja sblm dpt baby cuba bniaga ada baby kita kena jaga hantar baby covid msh menggila kerja kedai asyik tutup buka dpt gaji seribu dua habis penjaga mcari rezeki ssuap dua tanggungan kita semua berbeda doa allah mudahkn kita semua aminn
jesstified3,they started 
jang_pilah,kerana kerajaan menindas rakyat ibarat zionist haram jadah kezaliman paling teruk dalam sejarah malaysia
amirhadiamir,ini perjuangan rakyat orang politik boleh duduk diam masa dapat kuasa kali kali babi demokrasi milik rakyat “pemimpin adalah rakyat rakyat adalah pemimpin ”
44hazim,menyampah sebab dorang menyebabkan kes covid naik balik time prn sabah election pling bodo asal kita ada banyak orang tua dah nak mati gilakan kuasa sangat memerintah malaysia xfikir pasal orang lain orang² tua kuasa patut mati ‍♂️
nuraazafirahh,dah penat tengok kerajaan uruskan negara macam budak sekolah rendah habis upsr main jutaria 
fikrizuhairi_,dah lotih semua bondo taik jadi kerajaan hancur pemerintah menggagalkan 
johnranbow,saya memang suka lawan
lorrrd_ejato,sebab ada pemimpin politik selfish hipokrit dan punca hura hara negara sekarang ooo bukan sekarang tapi sejak zaman dia buat isa lagi…nama dia 
abnrmalcrackhed,sebab saya penat tersangatlah penat
luqlock,double standard cirit dan pru sabah
lomofactory,sbb rakyat mcm kami xdk kerja trpksa buat kerja apa ada trutama dlm bidang on9 skrg xkerja xmkn kami kami bkn golongan kayangan
marcone711,sbb saya malu penat semua bangang2
liyanamahyuddin,banyak tindakan yang tak guna logik akal
lomofactory,tumpang iklan ❤️hye semua ada jual polaroid 20pcs rm10 lagi bnyk korang beli lagi murah tau 100pcs rm25  dapat free 20pcs lagi pulak  and selain polaroid accessories and albums pon ada tau berminat boleh saya  
musangmerah6,kerana aku sayang negaraku 
menangpilihan,covid cases never gone down gvt gagal gagal menteri2 gagal menteri2 tmenteri duta khasmb makan gaji buta dan beli mercedes bini menteri jadi education parliamen tak buka darurat vaksi tak ckp
shawalmahmood,sebab sedih dan marah rakyat patuh sop kes ttp naik org hilang kerja hilang keluarga korg heboh buat pilihanraya rakyat merana bantuan tak brkesan org kerja mkn gaji hari takde kwsp sewa rumah ahli politik kwsn hilang tak spt masa kempen pru
kishenkarul,just for the sake not spoilling this beautiful country with utter pid timid high gov officials that caters personal interest rakyat interest behaving like rusa masuk kampung attitude upon getting into power and making poor decisions malaysian gov puppet 
irmizwan,orang kenamaan boleh sana sini hingga luar negara tanpa ada sekatan atas alasan daftar anak belajar rakyat marhaen pjj berpoligami tidak boleh pula nak merentas daerah negeri utk menjenguk isteri suami serta anak
_haziqq,sebab taknak orang lain terima nasib sama macam arwah ayah berpenat menjaga family dari covid akhirnya tewas dek kerana covid left out sebab antara yang takselamat ccu semua kerana covid cases spike and kerajaan sangat slow nak tackle this issues 
dehaaeman,sebab rakyat nak orang muda berjiwa rakyat memimpin bukan lagi org2 tua gila kuasa bergaduh mcm budak baru masuk tadika sebab berebut kerusi
apezkhu,pemimpin yang salah guna kuasa sampai susahkan rakyat rakyat guna platform social media untuk suarakan pendapat dan pemimpin yang tidak ada ‘empathy’ tidak harus menjadi pemimpin sampai bila nak pkp dan sekattekan kehidupan rakyat 
xennials2,kerana kami benci kezaliman atok tua dan pengikut2nya yang tak habes2 lagi sialnya sampai skrg 
jiqajiqa1,lebih datang dari mana sila pecahkan kepada local and bukan local baru tahu sapa yang penyumbang nye yang merana peniaga semua yang terjejas 
saufishopiy,tahu pihak pengurusan semua bijak pandai psl boleh menteri kenapa new zealand boleh handle apa cukup gaji diberi terlampau pelik pelik mulut naik berbuih sebut demi rak rakyat bagai kejadah ramai org susah jadi putus asa nsib baik aku duk 
idlicommunist,wowowow smart ’ give you gold star for this reply
areuokei,have been studying online for months and don really understand anything difficult and stressful studying online want back school also many people are going through financial problems lost jobs committed suicide which really sad 
sashazreen_,penad 
yuyualyra,one there fight for kids budak kecil bukan fhm covid apa bila kita cakap xboleh kluar mental health diorg serious terabai ada nangis rindu atok nenek ada main playground kena warning dgn polis playground tutup toy section tutup stationary pun tutup
yuyualyra,terlalu banyak covid nak masuk dua tahun planning semua kelaut bantuan pun kena tny solat mcm ambil alih tugas malaikat tahu org solat 
irfankassim0303,why lawan when have the government showed that they are working ever since took over when have they ever told the truth the rakyat when this bullshit going end answer never have more malaysian jokers pls the government
raf_asyraf99,bulan kali naik pangkat 
kween_keela,demokrasi 
akitial,bottom line all them are incompetent self absorb selfish most all nothing they for the people only for their own pocket and false power they dont know that the position work for the people nothing else but for the people too stupid even acknowledge 
tikah_dtg,dah penat tgk baby boomers jajah malaysia 
loyarbrooke,zero governance zero leadership zero comms zero integrity and everything 
stpinkie,are out lockdown and pkp but don see the govt making sufficient use this precious time upgrade testing vaccination also quarantine facilities lockdown the means the solution but not solution itself tired being used knee jerk reaction
sirkulangka17,kerana sistem kerajaan malingkup 
saarisamad,lawan bagi pihak orang2 dulu yang gagal pertahan kerajaan
aiman_anaz,terdapat segelintir pemimpin yang bengap buat kerja fikir poket sendiri jew 
ryzalazwir,bila segelintir pemimpin gila kuasa dan berkepentingan pemimpin sekarang dan juga sebelumnya tiada beza ada yang poyo amik kisah tapi hanya boneka ada yang perihatin tapi hanya sandiwara moga tuhan laknat semua yang menindas 
chambakchallo,tak larat dah berkurung serabut rimas stress dah lama tak hirup udara luar dah lama tak keluar nak keluar kejap2 pun tak boleh anak2 kat rumah takde sape jaga 
akhimal1,kata junjung titah tuanku tuaku ada titah bina gelombang hijau kala pandemik tak kan beria panjat pagar lagi 
hazrinhafetz,sebab atuk kau yang bodoh 
ridhwanshahz,tak tahan dengan pkpd yang dilaksanakan selangor wal hal kebanyakan penduduk selangor hanya stay home tetapi masih lagi kes meningkat dan tidak menurun selama sebulan malah kluster tempat kerja dan kebanyakannya industri masih lagi dibuka 
whocare367,sebab kita pula kena bayar politician punya incompetent kebodohan kedai kena tutup duit simpanan habis mkn kena catu then our time bazir sbb kebodohan dan keangkuhan 
zzukkk_,pom pang pom pang 
syamsulazim,sebab tak benarkan peniaga seperti kami beroperasi kami hampir lumpuh dorang penting kilang yang besar besar naga 
mrihdwan,are almost there for the biggest riot history malaysia jangan sampai jadi mcm luar negara pemimpin kena tembak mati sebab are all the peak losing 
nurysrmli,sebab rakyat dianiaya oleh kerajaan yang buat kerja sambil lewa takde ciri2 utk bebaskan malaysia dari covid langsung its obvious they did this just stay power must fight for our right for our future 
salehudin_sdb,sebab benci kerajaan sekarang dan 3rd force lagi² anak muda yang acah sembang idea segar tapi belakang dok sokong idea kuno mageran kerap pergi meeting dengan azmin idea segar mcm exit plan kata pembangkang lemah sedih tgk parti haram tapi acah² 
zulaikhrxanx,frontliners makin penat tapi sop terumbang ambing rakyat semakin stress kerana hilang pekerjaan bendera putih terpaksa dikibarkan negara kita kerana ramai yang terputus bekalan makanan akibat tiada bantuan yang dihulurkan para menteri mengambil enteng isu sop
shah07099891,kejam memperlakukan rakyat sedangkan mereka berada diatas sebab undian kami tuk membela kami rakyat yang lain sudah diterangkan oleh sahabat2 yang lain 
puteriminang,sebab tak peduli suara majoriti rakyat sebab nak berpegang pada kuasa sampai sanggup zalim kpd rakyat sebab menteri2 skrg tak kompetent sebab pemimpin2 pas tak habis2 tunggang agama sebab kerajaan skrg gagal 
xmrxllxh,kau bodoh budak hingusan simple
msyatiihalil,sop yang tak menjadi jadi tak dengar suara rakyat bermain politik kotor dan memperbodohkan rakyat kami nak belajar kampus dan sekolah semula semakin ramai yang gadaikan harta dek hilang punca pendapatan gila kuasa dan sila turun dari kekuasaan melampau 
amyrulafiq,penat lah cirit birit banyak kali hmmmm
hafizudindzul,apa malapetaka yang kerajaan buat hanya untuk sehari dah jadikan rakyat hilang sabar inikan bulan yang takde hasil pon lagi parah ada 
ehsanshah7,punca kau dengan kuncu2 kau laa lepastu atuk resign pastu abah kau pulak khianat pastu nak salahkan rakyat asal undi abah kau ahh lancau laa semua 
khairulafizmy,kerajaan brjiwa rakyat fail handle covid cases nampak sgt gila kuasanya double standard nak kerajaan long you jaga dgr rakyat dan tnjukkn terangkan secara logik stiap tindakkan diambil dlm mngurus memajukn negara insyaallah boleh dpt sokongan rakyat 
blvckbvnny,serious penat nak jawab banyak sangat sebab kami 
fxrdraptor,darah pahlawan mengalir dalam badan turun temurun dari nenek moyang hanya ingin memperjuang kan kebenaran dan keadilan demi tanah air masa hadapan 
rei_yoshiki,two answer double standards refer 
ikmalhi,saya tak lawan saya 
salinaahmad90,buat diploma degree from home boleh pulak kerajaan umumkan tiada kenaikan yuran perlu nak naik time2 covid bukan yuran kena tolak disc memang menguji kesabaran bapak bapak menteri 
gummycammy,all started again bcs and here are tanggung everything senang pak menteri gaji going kami yang business duit tak masuk tapi still kena bayar gaji pekerja 
irsyadasfihan,sebab dah penat tengok orang tua bodoh memerintah
_rodahidup,siapa saya jalan keluar hanyalah vaksin bukan political murahan mane janji 
sachwir,what else you want 
ahsanlee,kangkung dulu naik skrg dah turun 
admluq,suara suara itu tak bisa dipenjarakan sana bersemayam kemerdekaan apabila engkau memaksa diam aku siapkan untukmu pemberontakan checkout our new release  tuke gagal cerulean dir prod vaxtor 
izr4m,sebab dorang tak berkat datang dari cara yang haram 
zainaladzam,need solid and formidable government 
mirzaafiqbeg,just click one the trending topic hashtags almost everyday same narrative tak caya tunggu siang nanti 
asyrafunk,are tired these politics dont want our efforts vain anymore enough 1yr wasted last year tried get back track after the 1st lockdown but all went into the drain after prn sabah and worsen till today and all the politicians are just selfish
turn_e,gaji elaun menteri dan terlampau tinggi rendahkan umur pencen untuk bagi next generation politik kotor gaji pekerja terlalu rendah jurang gaji melampau tanah malaysia rosak dan musnah aset negara habis kurangkan bangunan banyakkan maintaning tmpat sejarah
kembarasaga,kami nak balik kampung ziarah saudara pun kami tahan demi untuk bersama bantu barisan hadap dan negara malang kami bercuti cuti bulan anak study oversea cuti tajaan turkey kalau kerja luar hegara mesyuarat zoom mereke dahulu kan rakyat konon
turn_e,perlukan menteri kayakan rakyat bukan kluarga sendiri tak dapat tngani covid19 penunggang agama bangsa dan negara struktur balik fungsi raja dan elaun mereka raja bukan maksum raja bukan dipilih tuhan ramai bunuh diri sop mengarut semua jadi palatao
turn_e,tiada lagi gejala kena raikan menteri datang majlis pendidikan dan perubatan malaysia terjejas teruk perumahan tak terarah tanah dijual warga asing hutang negara banyak tapi gaji menteri tak nak turun perlukan new face new malaysia
oscardieselwong,this not the government that all voted for that the main problem not voted not doing good job not responsible honesty lies after lies 
hnazurah,pkp tak sudah atas k3bodohan kebanyakan menteri children lost their childhood normal lives that important for their development bantuan yang diberi hanya bila didesak untuk kepentingan politik semua perkara nak dipolitikkan belum part tunggang agama lagi 
penasuria,kerana ahli ahli politik yang tidak berperikemanusiaan yang tidak mendahului rakyat dan menggunakan agama islam sebagai alat politik sistem yang tidak transparent lagi lagi program vaksin yang lambat dan tidak cukup effektif 
penasuria,double standard mps boleh pesta durian ada secret meetings hantar anak france semasa pkp pkpd sop mana mengapa mereka tidak disaman atau dipersoalkan oleh pdrm 
penasuria,white flag pun dipoliticise nak save face sanggup tak kasi sbb kami penat dgn sekian saya akan teruskan kerana saya inginkan masa hadapan yang cerah untuk rakyat ’ government gonna save 
hanifmhassan97,saja lawan tak dak benda apa nak buat boring
3da_nash,this has been doing for years every time succeeded nearly succeed someone simply just swooped claim victory sincerely hope not another someone who that support openly 
noahbukhari28,kes tak turun kami harap buat pkp macam tapi lain pulak kerajaan buat lama sangat kena kurung nak jumpa orang tua pasangan sendiri pun susah ramai sgt hilang kerja mati bunuh diri kerajaan tak nampak yang disebut rugi 1billion hari double standard ketara sangat
haha00317837,woi syed saddiq dulu pun celakalah takyah nak acah baguslah dulu korang duk sedap bising takde duit takde duit pastu airport tak tutup kau buat apa masa ada defend rakyat buto kaulah
pkwalkstheworld,dictatorship shows when the government tried not let years old voting with unreasonable reasons though rakyat bodoh
darthre09903466,sbb dah terlalu lama dinosaur tua berkuasa negara nie dah jadi kotor tiada nampak perubahan yang baik semua orang mostly rakyat dari segi pekerjaan kesihatan pendidikan dan ekonomi 
mimihoneyz,sbb kami penat 2020 2021 terbazir begitu saje sbb covid and improvement sampai skrg apa kerajaan buat  kes2 lain mcm rakyat tak cukup makan student tertinggal pelajaran double standard kes bunuh diri makin banyak apa niii deserve better 
mukries,tak aci ade timb menteri dpt kawin baru
